Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01344.02","Cherries","2017","2017","1000 US$","604094","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01344.02","Cherries","2018","2018","1000 US$","500458","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01344.02","Cherries","2019","2019","1000 US$","477744","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01344.02","Cherries","2020","2020","1000 US$","477671","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01344.02","Cherries","2021","2021","1000 US$","458319","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2001","2001","tonnes","434105","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2002","2002","tonnes","323257","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2003","2003","tonnes","384217","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2004","2004","tonnes","454344","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2005","2005","tonnes","576167","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2006","2006","tonnes","473645","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2007","2007","tonnes","355135","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2008","2008","tonnes","355751","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2009","2009","tonnes","442375","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2010","2010","tonnes","402061","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2011","2011","tonnes","463883","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2012","2012","tonnes","409768","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2013","2013","tonnes","445203","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2014","2014","tonnes","437366.07","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2015","2015","tonnes","478999.01","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2016","2016","tonnes","421198.11","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2017","2017","tonnes","470258.26","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2018","2018","tonnes","415272.28","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2019","2019","tonnes","375535.81","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2020","2020","tonnes","377074.39","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01640","Cocoa beans","2021","2021","tonnes","471674.69","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2001","2001","1000 US$","472373","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2002","2002","1000 US$","507837","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2003","2003","1000 US$","729383","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2004","2004","1000 US$","733137","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2005","2005","1000 US$","946623","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2006","2006","1000 US$","779620","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2007","2007","1000 US$","708659","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2008","2008","1000 US$","934592","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2009","2009","1000 US$","1228059","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2010","2010","1000 US$","1292195","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2011","2011","1000 US$","1468134","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2012","2012","1000 US$","996483","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2013","2013","1000 US$","1137586","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2014","2014","1000 US$","1312308","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2015","2015","1000 US$","1469395","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2016","2016","1000 US$","1327673","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2017","2017","1000 US$","1218220","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01640","Cocoa beans","2018","2018","1000 US$","990251","A","Official figure"
